,match,bowlingTeam,bowler,overs,maiden,runs,wicktes,economy,zeros,fours,sixex,wides,noBalls
263,Ireland Vs England,Ireland,Mark Wood,4,0,34,3,8.50,13,4,1,2,0
264,Ireland Vs England,Ireland,Sam Curran,3,0,31,2,10.33,7,1,2,0,0
265,Ireland Vs England,Ireland,Adil Rashid,4,0,24,0,6.00,6,1,0,0,0
266,Ireland Vs England,Ireland,Liam Livingstone,3,0,17,3,5.66,5,1,0,0,0
267,Ireland Vs England,England,Josh Little,3,0,16,2,5.33,11,2,0,2,0
268,Ireland Vs England,England,Mark Adair,2,0,10,0,5.00,5,0,0,0,0
269,Ireland Vs England,England,Barry McCarthy,3,0,20,1,6.66,7,1,0,3,0
270,Ireland Vs England,England,Fionn Hand,2,0,17,1,8.50,6,1,0,4,0
271,Ireland Vs England,England,Gareth Delany,3.3,0,33,0,9.42,5,3,1,1,0
272,Ireland Vs England,England,George Dockrell,1,0,5,1,5.00,2,0,0,0,0
273,Sri Lanka Vs Australia,Sri Lanka,Josh Hazlewood,4,0,26,1,6.50,13,3,0,3,0
274,Sri Lanka Vs Australia,Sri Lanka,Pat Cummins,4,0,36,1,9.00,12,5,1,2,0
275,Sri Lanka Vs Australia,Sri Lanka,Mitchell Starc,4,0,23,1,5.75,13,1,0,1,0
276,Sri Lanka Vs Australia,Sri Lanka,Ashton Agar,4,0,25,1,6.25,8,1,0,1,0
277,Sri Lanka Vs Australia,Sri Lanka,Marcus Stoinis,2,0,17,0,8.50,1,1,0,1,0
278,Sri Lanka Vs Australia,Sri Lanka,Mitchell Marsh,1,0,14,0,14.00,1,1,1,0,0
279,Sri Lanka Vs Australia,Sri Lanka,Glenn Maxwell,1,0,5,1,5.00,2,0,0,0,0
280,Sri Lanka Vs Australia,Australia,Binura Fernando,0.5,0,5,0,6.00,2,0,0,0,0
281,Sri Lanka Vs Australia,Australia,Dhananjaya de Silva,2.1,0,18,1,8.30,4,1,1,0,0
282,Sri Lanka Vs Australia,Australia,Lahiru Kumara,3.3,0,22,0,6.28,15,0,1,3,0
283,Sri Lanka Vs Australia,Australia,Chamika Karunaratne,3,0,20,1,6.66,6,1,0,1,0
284,Sri Lanka Vs Australia,Australia,Maheesh Theekshana,3,0,23,1,7.66,11,0,3,1,0
285,Sri Lanka Vs Australia,Australia,Wanindu Hasaranga,3,0,53,0,17.66,0,3,5,0,0
286,Sri Lanka Vs Australia,Australia,Dasun Shanaka,1,0,10,0,10.00,2,2,0,0,0
287,Zimbabwe Vs South Africa,Zimbabwe,Kagiso Rabada,2,0,20,0,10.00,4,2,1,0,0
288,Zimbabwe Vs South Africa,Zimbabwe,Wayne Parnell,2,0,6,1,3.00,9,1,0,0,0
289,Zimbabwe Vs South Africa,Zimbabwe,Lungi Ngidi,2,0,20,2,10.00,6,2,1,2,0
290,Zimbabwe Vs South Africa,Zimbabwe,Keshav Maharaj,1,0,10,0,10.00,1,1,0,0,0
291,Zimbabwe Vs South Africa,Zimbabwe,Anrich Nortje,2,0,10,1,5.00,5,0,0,0,0
292,Zimbabwe Vs South Africa,South Africa,Tendai Chatara,1,0,23,0,23.00,0,4,1,0,0
293,Zimbabwe Vs South Africa,South Africa,Richard Ngarava,1,0,17,0,17.00,2,4,0,0,1
294,Zimbabwe Vs South Africa,South Africa,Sikandar Raza,1,0,11,0,11.00,1,0,0,0,1
295,Bangladesh Vs Netherlands,Bangladesh,Fred Klaassen,4,0,33,1,8.25,10,5,0,3,0
296,Bangladesh Vs Netherlands,Bangladesh,Colin Ackermann,1,0,4,0,4.00,2,0,0,0,0
297,Bangladesh Vs Netherlands,Bangladesh,Paul van Meekeren,4,0,21,2,5.25,10,1,0,0,0
298,Bangladesh Vs Netherlands,Bangladesh,Bas de Leede,3,0,29,2,9.66,9,3,1,3,0
299,Bangladesh Vs Netherlands,Bangladesh,Tim Pringle,2,0,10,1,5.00,4,0,0,0,0
300,Bangladesh Vs Netherlands,Bangladesh,Shariz Ahmad,3,0,27,1,9.00,5,1,2,0,0
301,Bangladesh Vs Netherlands,Bangladesh,Logan van Beek,3,0,12,1,4.00,7,0,0,1,0
302,Bangladesh Vs Netherlands,Netherlands,Taskin Ahmed,4,0,25,4,6.25,16,5,0,0,0
303,Bangladesh Vs Netherlands,Netherlands,Hasan Mahmud,4,1,15,2,3.75,16,2,0,0,0
304,Bangladesh Vs Netherlands,Netherlands,Shakib Al Hasan,4,0,32,1,8.00,6,0,2,1,0
305,Bangladesh Vs Netherlands,Netherlands,Mustafizur Rahman,4,0,20,0,5.00,14,2,0,2,0
306,Bangladesh Vs Netherlands,Netherlands,Soumya Sarkar,3,0,29,1,9.66,5,2,1,1,0
307,Bangladesh Vs Netherlands,Netherlands,Mosaddek Hossain,1,0,14,0,14.00,0,0,1,0,1
308,Pakistan Vs India,Pakistan,Bhuvneshwar Kumar,4,0,22,1,5.50,17,1,1,3,0
309,Pakistan Vs India,Pakistan,Arshdeep Singh,4,0,32,3,8.00,10,3,1,1,0
310,Pakistan Vs India,Pakistan,Mohammed Shami,4,0,25,1,6.25,14,4,0,1,0
311,Pakistan Vs India,Pakistan,Hardik Pandya,4,0,30,3,7.50,10,4,0,0,0
312,Pakistan Vs India,Pakistan,Ravichandran Ashwin,3,0,23,0,7.66,5,0,1,1,0
313,Pakistan Vs India,Pakistan,Axar Patel,1,0,21,0,21.00,2,0,3,0,0
314,Pakistan Vs India,India,Shaheen Shah Afridi,4,0,34,0,8.50,7,4,0,1,0
315,Pakistan Vs India,India,Naseem Shah,4,0,23,1,5.75,10,1,0,0,0
316,Pakistan Vs India,India,Haris Rauf,4,0,36,2,9.00,11,2,2,1,0
317,Pakistan Vs India,India,Shadab Khan,4,0,21,0,5.25,10,2,0,0,0
318,Pakistan Vs India,India,Mohammad Nawaz,4,0,42,2,10.50,8,0,4,2,1
319,Ireland Vs Sri Lanka,Ireland,Binura Fernando,4,0,27,1,6.75,10,3,0,1,0
320,Ireland Vs Sri Lanka,Ireland,Lahiru Kumara,2,0,12,1,6.00,6,2,0,0,0
321,Ireland Vs Sri Lanka,Ireland,Maheesh Theekshana,4,0,19,2,4.75,8,1,0,0,0
322,Ireland Vs Sri Lanka,Ireland,Chamika Karunaratne,4,0,29,1,7.25,7,2,1,0,0
323,Ireland Vs Sri Lanka,Ireland,Wanindu Hasaranga,4,0,25,2,6.25,6,0,1,0,0
324,Ireland Vs Sri Lanka,Ireland,Dhananjaya de Silva,2,0,13,1,6.50,3,1,0,0,0
325,Ireland Vs Sri Lanka,Sri Lanka,Josh Little,4,0,45,0,11.25,5,4,1,1,0
326,Ireland Vs Sri Lanka,Sri Lanka,Mark Adair,2,0,16,0,8.00,2,1,0,0,0
327,Ireland Vs Sri Lanka,Sri Lanka,Barry McCarthy,2,0,16,0,8.00,4,0,1,0,0
328,Ireland Vs Sri Lanka,Sri Lanka,Gareth Delany,4,0,28,1,7.00,8,3,0,2,0
329,Ireland Vs Sri Lanka,Sri Lanka,Curtis Campher,1,0,8,0,8.00,2,1,0,0,0
330,Ireland Vs Sri Lanka,Sri Lanka,Simi Singh,2,0,20,0,10.00,3,0,2,0,0
331,Afghanistan Vs England,Afghanistan,Ben Stokes,4,0,19,2,4.75,14,2,0,1,0
332,Afghanistan Vs England,Afghanistan,Chris Woakes,4,0,24,1,6.00,15,2,1,1,0
333,Afghanistan Vs England,Afghanistan,Mark Wood,4,0,23,2,5.75,14,2,1,0,0
334,Afghanistan Vs England,Afghanistan,Sam Curran,3.4,0,10,5,2.72,16,1,0,1,0
335,Afghanistan Vs England,Afghanistan,Adil Rashid,4,0,32,0,8.00,4,1,1,0,0
336,Afghanistan Vs England,England,Fazalhaq Farooqi,4,0,24,1,6.00,15,2,1,3,0
337,Afghanistan Vs England,England,Azmatullah Omarzai,1.1,0,11,0,9.42,2,1,0,3,0
338,Afghanistan Vs England,England,Mujeeb Ur Rahman,4,0,22,1,5.50,10,1,0,0,0
339,Afghanistan Vs England,England,Rashid Khan,4,0,17,1,4.25,10,0,0,0,0
340,Afghanistan Vs England,England,Fareed Ahmad,2,0,23,1,11.50,2,2,0,1,0
341,Afghanistan Vs England,England,Mohammad Nabi,3,0,16,1,5.33,6,0,0,0,0
342,New Zealand Vs Australia,New Zealand,Mitchell Starc,4,0,36,0,9.00,5,3,1,0,0
343,New Zealand Vs Australia,New Zealand,Josh Hazlewood,4,0,41,2,10.25,8,5,1,1,0
344,New Zealand Vs Australia,New Zealand,Pat Cummins,4,0,46,0,11.50,8,4,2,2,0
345,New Zealand Vs Australia,New Zealand,Marcus Stoinis,4,0,38,0,9.50,3,1,2,1,0
346,New Zealand Vs Australia,New Zealand,Adam Zampa,4,0,39,1,9.75,4,2,2,1,0
347,New Zealand Vs Australia,Australia,Trent Boult,4,0,24,2,6.00,13,2,1,1,0
348,New Zealand Vs Australia,Australia,Tim Southee,2.1,0,6,3,2.76,10,1,0,0,0
349,New Zealand Vs Australia,Australia,Mitchell Santner,4,0,31,3,7.75,10,2,2,0,0
350,New Zealand Vs Australia,Australia,Lockie Ferguson,3,0,20,1,6.66,9,2,1,0,0
351,New Zealand Vs Australia,Australia,Ish Sodhi,4,0,29,1,7.25,8,2,1,1,0
352,Scotland Vs Zimbabwe,Scotland,Tendai Chatara,4,1,14,2,3.50,14,1,0,0,0
353,Scotland Vs Zimbabwe,Scotland,Richard Ngarava,4,0,28,2,7.00,12,4,0,1,1
354,Scotland Vs Zimbabwe,Scotland,Blessing Muzarabani,4,0,34,1,8.50,9,5,0,0,2
355,Scotland Vs Zimbabwe,Scotland,Sean Williams,3,0,19,0,6.33,4,1,0,0,0
356,Scotland Vs Zimbabwe,Scotland,Sikandar Raza,4,0,20,1,5.00,10,0,0,2,0
357,Scotland Vs Zimbabwe,Scotland,Wessly Madhevere,1,0,7,0,7.00,1,0,0,0,0
358,Scotland Vs Zimbabwe,Zimbabwe,Brad Wheal,4,0,26,1,6.50,12,4,0,0,0
359,Scotland Vs Zimbabwe,Zimbabwe,Josh Davey,3,0,16,2,5.33,8,1,0,0,1
360,Scotland Vs Zimbabwe,Zimbabwe,Safyaan Sharif,2.3,0,23,0,9.20,4,3,0,0,1
361,Scotland Vs Zimbabwe,Zimbabwe,Mark Watt,4,0,19,1,4.75,9,1,0,0,0
362,Scotland Vs Zimbabwe,Zimbabwe,Michael Leask,4,0,36,1,9.00,4,2,1,0,0
363,Scotland Vs Zimbabwe,Zimbabwe,Calum MacLeod,1,0,11,0,11.00,0,0,1,0,0
364,West Indies Vs Ireland,West Indies,Josh Little,4,0,31,0,7.75,8,1,2,1,0
365,West Indies Vs Ireland,West Indies,Mark Adair,4,0,26,0,6.50,12,1,1,4,0
366,West Indies Vs Ireland,West Indies,Barry McCarthy,4,0,33,1,8.25,9,3,1,1,0
367,West Indies Vs Ireland,West Indies,Curtis Campher,2,0,28,0,14.00,2,4,1,0,0
368,West Indies Vs Ireland,West Indies,Simi Singh,2,0,11,1,5.50,4,1,0,0,0
369,West Indies Vs Ireland,West Indies,Gareth Delany,4,0,16,3,4.00,12,1,0,1,0
370,West Indies Vs Ireland,Ireland,Obed McCoy,3.3,0,27,0,7.71,11,2,2,0,0
371,West Indies Vs Ireland,Ireland,Akeal Hosein,4,0,38,1,9.50,5,2,2,0,0
372,West Indies Vs Ireland,Ireland,Alzarri Joseph,4,0,39,0,9.75,9,3,2,1,0
373,West Indies Vs Ireland,Ireland,Odean Smith,2,0,23,0,11.50,4,3,1,0,1
374,West Indies Vs Ireland,Ireland,Jason Holder,4,0,23,0,5.75,7,1,0,0,0
375,United Arab Emirates Vs Namibia,United Arab Emirates,Ruben Trumpelmann,4,0,22,0,5.50,10,0,0,3,0
376,United Arab Emirates Vs Namibia,United Arab Emirates,David Wiese,4,0,27,1,6.75,12,2,1,1,0
377,United Arab Emirates Vs Namibia,United Arab Emirates,Bernard Scholtz,4,0,22,1,5.50,11,1,1,0,0
378,United Arab Emirates Vs Namibia,United Arab Emirates,JJ Smit,4,0,39,0,9.75,11,2,3,0,0
379,United Arab Emirates Vs Namibia,United Arab Emirates,Jan Frylinck,3,0,30,0,10.00,3,2,1,1,0
380,United Arab Emirates Vs Namibia,United Arab Emirates,Ben Shikongo,1,0,8,1,8.00,1,1,0,0,0
381,United Arab Emirates Vs Namibia,Namibia,Basil Hameed,3,0,17,2,5.66,10,2,0,0,0
382,United Arab Emirates Vs Namibia,Namibia,Junaid Siddique,4,0,35,1,8.75,8,3,1,2,0
383,United Arab Emirates Vs Namibia,Namibia,Zahoor Khan,4,0,20,2,5.00,15,1,0,2,2
384,United Arab Emirates Vs Namibia,Namibia,Ahmed Raza,1,0,9,0,9.00,1,1,0,0,0
385,United Arab Emirates Vs Namibia,Namibia,Karthik Meiyappan,4,0,34,1,8.50,8,2,2,0,0
386,United Arab Emirates Vs Namibia,Namibia,Aayan Afzal Khan,2,0,7,0,3.50,5,0,0,0,0
387,United Arab Emirates Vs Namibia,Namibia,Muhammad Waseem,2,0,16,1,8.00,3,0,1,0,0
388,Sri Lanka Vs Netherlands,Sri Lanka,Fred Klaassen,4,0,34,1,8.50,9,1,2,0,0
389,Sri Lanka Vs Netherlands,Sri Lanka,Tim Pringle,3,0,22,0,7.33,8,0,2,0,0
390,Sri Lanka Vs Netherlands,Sri Lanka,Roelof van der Merwe,3,0,16,0,5.33,10,2,0,0,0
391,Sri Lanka Vs Netherlands,Sri Lanka,Paul van Meekeren,4,0,25,2,6.25,11,3,0,1,0
392,Sri Lanka Vs Netherlands,Sri Lanka,Bas de Leede,3,0,31,2,10.33,5,2,2,0,0
393,Sri Lanka Vs Netherlands,Sri Lanka,Timm van der Gugten,3,0,31,1,10.33,3,2,1,0,0
394,Sri Lanka Vs Netherlands,Netherlands,Dhananjaya de Silva,1,0,5,0,5.00,1,0,0,0,0
395,Sri Lanka Vs Netherlands,Netherlands,Lahiru Kumara,4,0,28,1,7.00,14,2,1,1,0
396,Sri Lanka Vs Netherlands,Netherlands,Binura Fernando,4,0,33,1,8.25,11,4,1,1,0
397,Sri Lanka Vs Netherlands,Netherlands,Maheesh Theekshana,4,0,32,2,8.00,12,1,2,2,1
398,Sri Lanka Vs Netherlands,Netherlands,Wanindu Hasaranga,4,0,28,3,7.00,11,3,0,0,0
399,Sri Lanka Vs Netherlands,Netherlands,Chamika Karunaratne,2,0,11,0,5.50,6,1,0,1,0
400,Sri Lanka Vs Netherlands,Netherlands,Dasun Shanaka,1,0,7,0,7.00,3,1,0,0,0
401,West Indies Vs Zimbabwe,West Indies,Richard Ngarava,3,0,20,0,6.66,9,1,1,1,0
402,West Indies Vs Zimbabwe,West Indies,Tendai Chatara,3,0,22,0,7.33,5,2,0,2,0
403,West Indies Vs Zimbabwe,West Indies,Blessing Muzarabani,4,0,38,2,9.50,10,2,2,2,1
404,West Indies Vs Zimbabwe,West Indies,Ryan Burl,3,0,27,0,9.00,5,3,1,0,0
405,West Indies Vs Zimbabwe,West Indies,Sikandar Raza,4,0,19,3,4.75,7,0,0,0,0
406,West Indies Vs Zimbabwe,West Indies,Sean Williams,3,0,17,1,5.66,7,1,0,0,1
407,West Indies Vs Zimbabwe,Zimbabwe,Kyle Mayers,1,0,17,0,17.00,3,3,0,1,0
408,West Indies Vs Zimbabwe,Zimbabwe,Akeal Hosein,4,0,25,1,6.25,12,1,1,1,1
409,West Indies Vs Zimbabwe,Zimbabwe,Alzarri Joseph,4,0,16,4,4.00,16,1,1,0,0
410,West Indies Vs Zimbabwe,Zimbabwe,Obed McCoy,3,0,19,1,6.33,9,3,0,0,0
411,West Indies Vs Zimbabwe,Zimbabwe,Jason Holder,3.2,0,12,3,3.60,12,1,0,0,0
412,West Indies Vs Zimbabwe,Zimbabwe,Odean Smith,3,0,31,1,10.33,8,4,1,1,1
413,Scotland Vs Ireland,Scotland,Josh Little,4,0,30,1,7.50,10,2,1,1,0
414,Scotland Vs Ireland,Scotland,Mark Adair,4,0,23,1,5.75,12,2,0,2,0
415,Scotland Vs Ireland,Scotland,Barry McCarthy,4,0,59,0,14.75,4,6,3,1,1
416,Scotland Vs Ireland,Scotland,Gareth Delany,3,0,28,0,9.33,3,2,1,0,0
417,Scotland Vs Ireland,Scotland,Simi Singh,2,0,16,0,8.00,2,2,0,0,0
418,Scotland Vs Ireland,Scotland,Curtis Campher,2,0,9,2,4.50,7,1,0,0,0
419,Scotland Vs Ireland,Scotland,George Dockrell,1,0,9,0,9.00,1,1,0,0,0
420,Scotland Vs Ireland,Ireland,Mark Watt,4,0,39,1,9.75,10,2,1,2,0
421,Scotland Vs Ireland,Ireland,Brad Wheal,4,0,25,1,6.25,11,2,1,0,0
422,Scotland Vs Ireland,Ireland,Josh Davey,4,0,46,0,11.50,5,8,0,1,0
423,Scotland Vs Ireland,Ireland,Safyaan Sharif,3,0,32,1,10.66,3,4,0,1,0
424,Scotland Vs Ireland,Ireland,Chris Greaves,2,0,18,0,9.00,1,0,1,1,0
425,Scotland Vs Ireland,Ireland,Michael Leask,2,0,16,1,8.00,2,1,0,0,0
426,Sri Lanka Vs United Arab Emirates,Sri Lanka,Junaid Siddique,4,0,36,0,9.00,8,2,1,2,0
427,Sri Lanka Vs United Arab Emirates,Sri Lanka,Kashif Daud,1,0,14,0,14.00,0,2,0,0,0
428,Sri Lanka Vs United Arab Emirates,Sri Lanka,Zahoor Khan,4,0,26,2,6.50,10,3,0,0,0
429,Sri Lanka Vs United Arab Emirates,Sri Lanka,Aayan Afzal Khan,3,0,16,1,5.33,7,1,0,0,0
430,Sri Lanka Vs United Arab Emirates,Sri Lanka,Aryan Lakra,3,0,24,1,8.00,5,3,0,0,0
431,Sri Lanka Vs United Arab Emirates,Sri Lanka,Karthik Meiyappan,4,0,19,3,4.75,12,0,1,0,0
432,Sri Lanka Vs United Arab Emirates,Sri Lanka,Basil Hameed,1,0,13,0,13.00,1,1,1,0,0
433,Sri Lanka Vs United Arab Emirates,United Arab Emirates,Pramod Madushan,3,0,14,1,4.66,12,2,0,1,0
434,Sri Lanka Vs United Arab Emirates,United Arab Emirates,Maheesh Theekshana,3.1,0,15,2,4.73,10,2,0,0,0
435,Sri Lanka Vs United Arab Emirates,United Arab Emirates,Dushmantha Chameera,3.5,0,15,3,3.91,16,0,1,0,0
436,Sri Lanka Vs United Arab Emirates,United Arab Emirates,Chamika Karunaratne,2,0,14,0,7.00,5,2,0,0,0
437,Sri Lanka Vs United Arab Emirates,United Arab Emirates,Wanindu Hasaranga,4,1,8,3,2.00,17,0,0,0,0
438,Sri Lanka Vs United Arab Emirates,United Arab Emirates,Dasun Shanaka,1.1,0,7,1,6.00,3,0,0,1,0
439,Namibia Vs Netherlands,Namibia,Fred Klaassen,3,0,15,0,5.00,11,1,0,0,0
440,Namibia Vs Netherlands,Namibia,Tim Pringle,3,0,15,1,5.00,8,0,0,0,0
441,Namibia Vs Netherlands,Namibia,Bas de Leede,3,0,18,2,6.00,6,1,0,0,0
442,Namibia Vs Netherlands,Namibia,Colin Ackermann,3,0,17,1,5.66,8,2,0,0,0
443,Namibia Vs Netherlands,Namibia,Paul van Meekeren,4,0,18,1,4.50,11,1,0,1,0
444,Namibia Vs Netherlands,Namibia,Timm van der Gugten,3,0,29,0,9.66,4,1,1,2,0
445,Namibia Vs Netherlands,Namibia,Roelof van der Merwe,1,0,6,1,6.00,1,0,0,1,0
446,Namibia Vs Netherlands,Netherlands,Bernard Scholtz,4,0,21,1,5.25,10,0,1,0,0
447,Namibia Vs Netherlands,Netherlands,David Wiese,2.3,0,22,0,8.80,4,3,0,0,0
448,Namibia Vs Netherlands,Netherlands,Gerhard Erasmus,3,0,13,0,4.33,8,0,0,1,0
449,Namibia Vs Netherlands,Netherlands,Ben Shikongo,1,0,18,0,18.00,1,0,2,1,0
450,Namibia Vs Netherlands,Netherlands,JJ Smit,4,0,24,2,6.00,9,2,0,0,0
451,Namibia Vs Netherlands,Netherlands,Jan Frylinck,4,1,16,1,4.00,11,1,0,0,0
452,Namibia Vs Netherlands,Netherlands,Jan Nicol Loftie-Eaton,1,0,8,0,8.00,2,1,0,0,1
453,Zimbabwe Vs Ireland,Zimbabwe,Josh Little,4,0,24,3,6.00,11,3,0,0,0
454,Zimbabwe Vs Ireland,Zimbabwe,Mark Adair,4,0,39,2,9.75,6,3,1,2,0
455,Zimbabwe Vs Ireland,Zimbabwe,Barry McCarthy,4,0,24,0,6.00,11,2,0,2,0
456,Zimbabwe Vs Ireland,Zimbabwe,Curtis Campher,3,0,29,0,9.66,6,2,2,0,0
457,Zimbabwe Vs Ireland,Zimbabwe,Simi Singh,3,0,31,2,10.33,5,2,2,1,0
458,Zimbabwe Vs Ireland,Zimbabwe,Gareth Delany,2,0,21,0,10.50,4,2,1,1,0
459,Zimbabwe Vs Ireland,Ireland,Richard Ngarava,4,0,22,2,5.50,13,3,0,0,0
460,Zimbabwe Vs Ireland,Ireland,Tendai Chatara,4,0,22,2,5.50,13,1,1,2,0
461,Zimbabwe Vs Ireland,Ireland,Blessing Muzarabani,4,0,23,3,5.75,14,0,2,0,1
462,Zimbabwe Vs Ireland,Ireland,Luke Jongwe,2,0,24,0,12.00,1,4,0,0,0
463,Zimbabwe Vs Ireland,Ireland,Sean Williams,3,0,20,1,6.66,3,0,0,0,0
464,Zimbabwe Vs Ireland,Ireland,Sikandar Raza,3,0,22,1,7.33,8,1,1,1,0
465,Scotland Vs West Indies,Scotland,Kyle Mayers,2,0,24,0,12.00,5,5,0,2,0
466,Scotland Vs West Indies,Scotland,Akeal Hosein,4,0,31,0,7.75,8,2,1,0,0
467,Scotland Vs West Indies,Scotland,Alzarri Joseph,4,0,28,2,7.00,9,3,0,2,0
468,Scotland Vs West Indies,Scotland,Obed McCoy,3,0,25,0,8.33,6,4,0,0,0
469,Scotland Vs West Indies,Scotland,Jason Holder,3,0,14,2,4.66,8,1,0,0,0
470,Scotland Vs West Indies,Scotland,Odean Smith,4,0,31,1,7.75,6,3,0,1,0
471,Scotland Vs West Indies,West Indies,Mark Watt,4,0,12,3,3.00,16,1,0,1,0
472,Scotland Vs West Indies,West Indies,Brad Wheal,4,0,32,2,8.00,10,4,1,0,0
473,Scotland Vs West Indies,West Indies,Josh Davey,3,0,34,1,11.33,8,4,2,1,0
474,Scotland Vs West Indies,West Indies,Safyaan Sharif,3.3,0,23,1,6.57,7,2,0,2,0
475,Scotland Vs West Indies,West Indies,Michael Leask,4,0,15,2,3.75,11,0,0,1,0
476,United Arab Emirates Vs Netherlands,United Arab Emirates,Fred Klaassen,4,0,13,2,3.25,18,0,0,3,0
477,United Arab Emirates Vs Netherlands,United Arab Emirates,Tim Pringle,4,0,13,1,3.25,11,0,0,0,0
478,United Arab Emirates Vs Netherlands,United Arab Emirates,Logan van Beek,2,0,19,0,9.50,5,0,2,1,0
479,United Arab Emirates Vs Netherlands,United Arab Emirates,Bas de Leede,3,0,19,3,6.33,9,2,0,2,0
480,United Arab Emirates Vs Netherlands,United Arab Emirates,Paul van Meekeren,4,0,21,0,5.25,11,1,0,0,0
481,United Arab Emirates Vs Netherlands,United Arab Emirates,Roelof van der Merwe,3,0,19,1,6.33,7,0,1,0,0
482,United Arab Emirates Vs Netherlands,Netherlands,Junaid Siddique,4,0,24,3,6.00,10,2,0,1,0
483,United Arab Emirates Vs Netherlands,Netherlands,Basil Hameed,1,0,7,1,7.00,4,0,1,0,0
484,United Arab Emirates Vs Netherlands,Netherlands,Aayan Afzal Khan,3,0,15,1,5.00,8,1,0,0,0
485,United Arab Emirates Vs Netherlands,Netherlands,Karthik Meiyappan,4,0,22,1,5.50,11,2,0,0,0
486,United Arab Emirates Vs Netherlands,Netherlands,Zahoor Khan,4,0,11,1,2.75,14,0,0,0,0
487,United Arab Emirates Vs Netherlands,Netherlands,Zawar Farid,2.5,0,24,0,8.47,2,2,0,0,0
488,United Arab Emirates Vs Netherlands,Netherlands,Kashif Daud,1,0,5,0,5.00,1,0,0,0,0
489,Namibia Vs Sri Lanka,Namibia,Maheesh Theekshana,4,0,23,1,5.75,7,0,0,2,0
490,Namibia Vs Sri Lanka,Namibia,Dushmantha Chameera,4,0,39,1,9.75,6,3,1,2,0
491,Namibia Vs Sri Lanka,Namibia,Pramod Madushan,4,0,37,2,9.25,6,3,1,0,0
492,Namibia Vs Sri Lanka,Namibia,Chamika Karunaratne,4,0,36,1,9.00,7,3,1,1,0
493,Namibia Vs Sri Lanka,Namibia,Wanindu Hasaranga,4,0,27,1,6.75,8,1,1,0,0
494,Namibia Vs Sri Lanka,Sri Lanka,Gerhard Erasmus,1,0,8,0,8.00,1,1,0,0,0
495,Namibia Vs Sri Lanka,Sri Lanka,David Wiese,4,0,16,2,4.00,13,1,0,0,0
496,Namibia Vs Sri Lanka,Sri Lanka,Bernard Scholtz,4,0,18,2,4.50,10,1,0,0,0
497,Namibia Vs Sri Lanka,Sri Lanka,Ben Shikongo,3,1,22,2,7.33,6,3,0,0,0
498,Namibia Vs Sri Lanka,Sri Lanka,JJ Smit,3,0,16,1,5.33,7,0,0,1,0
499,Namibia Vs Sri Lanka,Sri Lanka,Jan Frylinck,4,0,26,2,6.50,10,0,2,1,0
